"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IDA & IBRD total","IBT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.0904468409434","31.2515262367115","29.6007377170173","29.3708102681736","31.3188395328082","33.339447186627","34.3020744124746","34.6798260581664","35.2439128438225","36.4290721608676","37.3380061390687","37.5109715739007","38.033779486089","38.1447373000927","38.6688537953587","38.8556499108855","37.7698157317766","37.3232278440234","37.2419748046913","36.8676213144759","36.3711618727507","36.409751036561","36.6405756995969","36.6951567750504","37.6995779884172","36.3597563718572","36.0567681618889","36.3353205037015","37.4850434094069","37.366173081442","35.8696233956721","36.0516581012118","36.0041876075205","35.0067878811739","35.026138824699","35.5702654433106","34.8296196808847","34.8553556124334","35.2003105731565","36.1050571782696","36.7850679220077","37.1653339593589","36.7140028420289","36.9085986106771","35.13008870671","35.6570473811993","35.9898428938094","35.1283923305476","34.1817374812493","33.3844028722878","31.8514749117568","31.1192250956577","31.5092794328155","31.8409849799612","31.0590854286249","",
"IDA total","IDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","24.4341492554082","22.818365117864","22.9978552923914","22.5101795347175","23.385776180009","23.385678320523","23.6950000437191","23.4954942382742","24.3345661697148","24.9348509503467","25.0713156918538","24.912160171949","23.7271549709241","22.9072035007208","23.7426202042377","25.1244886510336","24.6685206450161","23.1662134520859","23.8827492293443","24.2792574025194","22.8005528407518","22.0099174969579","22.6903288207137","24.3907591233578","24.5852419076153","24.4708237293727","24.3018640707441","24.6533566014601","23.1893260720053","24.0760265547705","25.43065275978","24.2477058708526","23.8082554226002","23.9444337146767","22.3563564754177","22.0810577438252","23.0827014753682","24.0999554617649","24.1022899682072","",
"IDA blend","IDB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","29.5736831124503","27.6450713658733","27.5190887549829","25.9783476619642","27.3488711761484","26.9665039329561","27.674977770599","27.4934833965522","28.4813651932565","28.9686918052778","30.1440163646471","30.2136350236212","27.8538191763695","26.6286208525719","28.1950409596622","29.296975922847","27.9622566573863","25.1269879846523","25.594304697156","26.2987857746143","23.7698187885888","21.335348007804","22.7360938718355","24.5441075991097","24.6982154368485","24.0925711058793","23.4604432719133","24.4421079586265","21.8098531778695","23.3794884801335","24.8016136969098","24.589717203782","23.6152091714592","23.0802147332221","20.6582845690267","19.404849659807","21.0957579223209","22.9988006670307","24.0080564347236","",
"Indonesia","IDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","41.9483131065326","40.3901450580554","36.7098673153098","33.7882060618708","36.2542892829417","36.2073483795058","37.1076420270515","39.3849400707168","41.2047736163784","39.9799603285306","39.6804980838497","40.6420443530252","41.8008374217654","43.4557840501119","44.3289567972257","45.2277705496239","43.3600616732301","41.9690746433564","47.8935007853871","47.7453311592597","43.7495660917608","44.6276159754602","46.5410588710711","46.9435587410796","46.7991415207073","48.0607447690172","47.6521225811621","42.7758663362749","43.9134234267133","43.5937444233376","42.6356774375889","41.9283421270033","40.0478624042506","39.3084439802081","39.3791548040237","39.730931649467","38.9487535998139","",
"IDA only","IDX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.1382551164639","19.5820084378334","19.150999650805","18.9916920156408","19.7220895867594","20.9698296721875","20.1831639380024","19.8195359561033","19.8357413048771","19.5630392608451","19.80006158786","21.4298073644162","21.7528755332075","21.4305179805105","22.3676647433466","22.6466565696196","22.017226429798","22.5436865642342","22.6542190045138","24.2682049708421","24.4963782991476","24.7737576580751","24.9757388635415","24.8329730356677","24.3585272254317","24.6680135935467","25.965272453466","23.9570307683977","23.9720603440097","24.6777466979697","23.7972160286594","24.3921244835175","24.7985468113552","25.0988856179738","24.1943214376638","",
"Isle of Man","IMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23480170729847","9.01203314860131","8.25754873513739","8.70677272502809","7.90699830002406","7.43195587054351","8.02155779521804","","",
"India","IND","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.8343434548784","21.4348439739451","22.0526001362401","21.8794758335698","20.9552885443752","21.6551050741671","21.3866171714769","20.0894428790617","20.627115664208","21.4174846346842","21.7293092920945","22.392007907235","22.4080025883951","21.3482302907461","22.675693396367","23.2012520766751","24.4805234159193","24.4002625426169","25.3244196150379","25.9922062251217","25.3362458948906","26.1029192061902","26.1498047867777","26.2988432861731","26.7391386539062","26.6290712212015","26.7308358201425","26.6992365166896","26.7115838164859","27.5509934819543","27.4536954959324","26.4417201769254","26.7927432696344","26.7815542820739","27.628201246504","28.599809423728","27.9122703698412","27.83703076259","27.3030378516024","26.5192933488596","27.3258283772087","26.4877773440307","27.6606541610101","27.4741071212972","29.219106305293","29.5337641916264","30.9272399436779","30.90323825115","31.1367192407735","31.1213721113498","30.725078228098","30.1616777111582","29.3985276966295","28.4048995601136","27.6564012029651","27.3473914359614","26.6189999657607","26.4788096567216","26.1278751413409","24.7794348993726","",
"Not classified","INX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8698323822317","28.220663330968","29.6686310388604","31.2859610403912","31.3830219163306","31.4883749138371","34.073024228229","35.0764985320596","32.2200557056178","30.7424699245801","30.0050352262828","30.0185089514276","28.4574208455613","25.8093977509201","25.4765691555763","23.248890920221","24.5627952318144","24.5027133752784","24.383369977201","24.7612635829453","38.1665831397437","36.9652155471516","35.7544195252948","36.7965165982334","35.1826882182881","",
"Iran, Islamic Rep.","IRN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","25.7475752110525","27.8282147074545","29.5449602485653","30.8629517781539","31.4020558236707","32.827129240268","33.5632308840207","35.1854983707236","36.3029454847723","38.5389825631163","40.5825838832395","43.1348365864494","43.3949036283555","53.6456415371985","62.323334205617","56.7326854896949","57.2430228808875","53.2913152672593","45.6827943881696","45.7533747535451","35.1535961008502","34.720866438429","40.5381894476986","38.0590843370056","34.4398184669478","30.5554457326389","24.9097403319676","24.9787619018062","24.8072134816243","26.1450895390931","32.7998198190626","33.3941037703575","33.5415741508994","42.0293502409352","43.3701571030088","39.4404238933003","42.0825362514302","38.7114436761098","32.5035534129367","37.4588861757893","40.305910160132","39.917261978183","45.5029348793712","45.0599495545841","47.4704724795983","49.6372490521282","48.2599008746838","48.235663136428","47.6687887779159","43.0965172977284","44.2093794197457","47.9220542846223","43.3418529368768","42.8810308068527","39.6227553224282","32.9695937154514","33.8601215296517","34.9101090154001","35.9105789488607","31.6778030249384","",
"Iraq","IRQ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","46.6795553407443","46.1366598398808","46.0619506783855","50.2707845433255","44.2643300474626","51.7939814814815","70.3725484430592","68.0723649447701","70.7819950410071","69.079239356799","68.946843380362","75.3107314277527","73.9675474138751","52.5006830059311","49.379065176528","47.3449013548847","44.8893195609894","43.8208609227408","37.7491127491128","42.0181818181818","41.8563003674314","40.5519431200662","72.2523311846799","51.0494304101612","52.2320699445045","57.858260098263","55.8864428208257","64.8653587032535","58.4465108240142","75.0202754310169","70.1470884871537","79.5741068177302","84.7959791546848","77.4195775516813","74.1578564186036","70.8382337998589","61.8350607638528","63.6084344986755","61.4441919202983","60.1077106310903","62.788858419665","51.989792420915","55.8157317901235","62.6423141474654","60.6307662598425","57.6888971856725","53.8385196983246","42.6008276544402","43.9924865364001","49.2450654273672","53.3269350304024","49.8976952159252","",
"Iceland","ISL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9984218581696","21.3946802023081","25.6534331611024","24.5187124945788","22.6954408807592","22.8705460406573","24.4402170071117","22.1599245687965","21.1768454673191","21.5091506183318","20.7203020766323","22.1080446773073","20.0684089533306","22.9703108182744","19.6201964393757","21.87789858157","22.231417478738","20.9974076795786","20.9485711943715","20.6335806400971","20.1154443517207","19.6125467649087","19.5402975486699","19.6901576749433","19.3875850383351","",
"Israel","ISR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6809969198525","24.7605037375822","24.703224777819","24.1699272423027","23.5424259530844","23.2416621999201","21.7321531597417","21.5034131772187","21.8975530535945","21.2893888332016","21.5451233875311","22.1384899293404","22.2473743833337","21.7897584629574","20.8542134114576","21.0586507296767","20.7071306711461","20.8908957019143","20.622119542216","20.3607946389393","20.1723700904296","19.2673544072973","19.4025603579332","19.4158957334095","","",
"Italy","ITA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0618482779047","27.1567616405506","26.6876839299477","26.3784785861565","26.3749811238498","26.3610819684871","25.9216155082736","25.5248442977403","25.2644561503424","24.6817872959994","24.3093084252286","24.120805424707","24.0295101924527","23.479364493926","23.4189596087361","23.2715911307131","23.4009524651076","23.7719246206342","23.6013764186517","21.8848000505181","21.8657608357681","21.7497036250001","21.3450699035872","21.1724585185577","20.7984291070401","20.8563842801091","21.2179443783853","21.3004050229852","21.4586369057093","21.3817427826391","",
"Jamaica","JAM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4493302485964","28.1680459859315","27.4616263173378","25.485137981039","24.3117831599972","22.9693123933593","22.9524874489167","22.5635448178584","22.3173012581486","21.3229059302313","21.4925345723678","22.2583396101571","21.9006506006203","21.2201148487383","21.3153996242232","19.6881228419841","18.0908593404592","17.9863304478474","18.2490235366752","17.9938605582722","18.0898002282228","18.3567850994911","19.2589236001475","19.1054301849589","19.4323492124816","20.2516450008024","20.2516449987574","",
"Jordan","JOR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","17.6937441643324","18.4255319148936","15.2482269503546","21.5568862275449","18.7900641025641","17.5569176882662","16.3501238645747","18.4659090909091","22.2508868107062","16.256157635468","20.7616425785731","19.8887713731712","20.239426419467","20.4060849886849","22.1888040712468","22.8658138736264","25.4023607372127","26.1646160373356","24.7498040971678","25.5454259831387","22.5435852154078","23.4390530970331","23.4157755153633","21.5920035921696","23.5666531291295","24.0117094035606","22.3836037863421","23.8046064667456","23.5590948517818","24.6706486089581","24.6566268921616","22.0449803140409","22.3811839255527","22.2506698542085","21.8233979716761","21.9458192878086","22.1431055246061","23.3235283485364","23.5761680468204","25.4343771876263","25.5287299944987","25.4172148447371","28.1602879270429","29.6449872723401","27.7593445939413","26.2668283129351","26.7946690179664","25.8078037943828","25.6406598117077","25.5087959198409","25.2328058468373","24.6694365795716","24.6035469677266","24.5307386657359","24.454471080701","",
